t ml_ham
5.184000000000000341e+01 2.980383706148310042e-03
5.184000000000000341e+01 2.980383706148310042e-03
5.184000000000000341e+01 2.980383706148310042e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.215999999999999659e+01 3.020736787775510183e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.247999999999999687e+01 2.889570258182430022e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.279999999999999716e+01 2.804059305132210102e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.311999999999999744e+01 3.013935904830490186e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.343999999999999773e+01 3.119781852942839911e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.375999999999999801e+01 2.903870761433520204e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.407999999999999829e+01 2.953391653181179806e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.439999999999999858e+01 3.307404005768160155e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.471999999999999886e+01 3.027762446751370087e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.503999999999999915e+01 2.890226941171799863e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.535999999999999943e+01 3.218284538791210073e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.567999999999999972e+01 3.223402200637699808e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.600000000000000000e+01 3.181600514796210141e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.632000000000000028e+01 3.083168582357819799e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.664000000000000057e+01 3.169809540161890038e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.696000000000000085e+01 3.487278946761489858e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.728000000000000114e+01 3.034113687592110160e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.760000000000000142e+01 3.253371210753469925e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.792000000000000171e+01 3.604319400274889982e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.824000000000000199e+01 3.074605267010699795e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.856000000000000227e+01 3.389022623017599965e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.888000000000000256e+01 3.564136437021219860e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.920000000000000284e+01 3.217331499735400120e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.952000000000000313e+01 3.499642767303700035e-03
5.984000000000000341e+01 3.575910158330709940e-03
5.984000000000000341e+01 3.575910158330709940e-03
5.984000000000000341e+01 3.575910158330709940e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.015999999999999659e+01 3.329464112489079978e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.047999999999999687e+01 3.504607736891659966e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.079999999999999716e+01 3.685335351547999998e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.111999999999999744e+01 3.562922983537069981e-03
6.143999999999999773e+01 3.480994119585749998e-03
6.143999999999999773e+01 3.480994119585749998e-03
