t kphi_rhs_total
1.030500000000000000e+03 -2.839793342258939845e-08
1.030500000000000000e+03 -2.839793342258939845e-08
1.030500000000000000e+03 -2.839793342258939845e-08
1.030500000000000000e+03 -2.839793342258939845e-08
1.031000000000000000e+03 1.221355325818579927e-08
1.031000000000000000e+03 1.221355325818579927e-08
1.031000000000000000e+03 1.221355325818579927e-08
1.031000000000000000e+03 1.221355325818579927e-08
1.031000000000000000e+03 1.221355325818579927e-08
1.031500000000000000e+03 -9.154021820951769972e-10
1.031500000000000000e+03 -9.154021820951769972e-10
1.031500000000000000e+03 -9.154021820951769972e-10
1.031500000000000000e+03 -9.154021820951769972e-10
1.032000000000000000e+03 -1.880040099633470154e-09
1.032000000000000000e+03 -1.880040099633470154e-09
1.032000000000000000e+03 -1.880040099633470154e-09
1.032000000000000000e+03 -1.880040099633470154e-09
1.032000000000000000e+03 -1.880040099633470154e-09
1.032500000000000000e+03 -1.797738076953559943e-09
1.032500000000000000e+03 -1.797738076953559943e-09
1.032500000000000000e+03 -1.797738076953559943e-09
1.032500000000000000e+03 -1.797738076953559943e-09
1.033000000000000000e+03 9.852392154086089828e-09
1.033000000000000000e+03 9.852392154086089828e-09
1.033000000000000000e+03 9.852392154086089828e-09
1.033000000000000000e+03 9.852392154086089828e-09
1.033000000000000000e+03 9.852392154086089828e-09
1.033500000000000000e+03 -2.201535665822020094e-08
1.033500000000000000e+03 -2.201535665822020094e-08
1.033500000000000000e+03 -2.201535665822020094e-08
1.033500000000000000e+03 -2.201535665822020094e-08
1.034000000000000000e+03 1.926441316622209856e-08
1.034000000000000000e+03 1.926441316622209856e-08
1.034000000000000000e+03 1.926441316622209856e-08
1.034000000000000000e+03 1.926441316622209856e-08
1.034000000000000000e+03 1.926441316622209856e-08
1.034500000000000000e+03 -5.659238067669829605e-09
1.034500000000000000e+03 -5.659238067669829605e-09
1.034500000000000000e+03 -5.659238067669829605e-09
1.034500000000000000e+03 -5.659238067669829605e-09
1.035000000000000000e+03 1.000136594698249943e-08
1.035000000000000000e+03 1.000136594698249943e-08
1.035000000000000000e+03 1.000136594698249943e-08
1.035000000000000000e+03 1.000136594698249943e-08
1.035000000000000000e+03 1.000136594698249943e-08
1.035500000000000000e+03 -3.292180925663480064e-08
1.035500000000000000e+03 -3.292180925663480064e-08
1.035500000000000000e+03 -3.292180925663480064e-08
1.035500000000000000e+03 -3.292180925663480064e-08
1.036000000000000000e+03 6.217711623537479793e-08
1.036000000000000000e+03 6.217711623537479793e-08
1.036000000000000000e+03 6.217711623537479793e-08
1.036000000000000000e+03 6.217711623537479793e-08
1.036000000000000000e+03 6.217711623537479793e-08
1.036500000000000000e+03 -8.585115598947029755e-08
1.036500000000000000e+03 -8.585115598947029755e-08
1.036500000000000000e+03 -8.585115598947029755e-08
1.036500000000000000e+03 -8.585115598947029755e-08
1.037000000000000000e+03 9.014002037770569417e-08
1.037000000000000000e+03 9.014002037770569417e-08
1.037000000000000000e+03 9.014002037770569417e-08
1.037000000000000000e+03 9.014002037770569417e-08
1.037000000000000000e+03 9.014002037770569417e-08
1.037500000000000000e+03 -8.645005713808110564e-08
1.037500000000000000e+03 -8.645005713808110564e-08
1.037500000000000000e+03 -8.645005713808110564e-08
1.037500000000000000e+03 -8.645005713808110564e-08
1.038000000000000000e+03 8.754867939044969594e-08
1.038000000000000000e+03 8.754867939044969594e-08
1.038000000000000000e+03 8.754867939044969594e-08
1.038000000000000000e+03 8.754867939044969594e-08
1.038000000000000000e+03 8.754867939044969594e-08
1.038500000000000000e+03 -7.914853270926139651e-08
1.038500000000000000e+03 -7.914853270926139651e-08
1.038500000000000000e+03 -7.914853270926139651e-08
1.038500000000000000e+03 -7.914853270926139651e-08
1.039000000000000000e+03 5.568681286977259947e-08
1.039000000000000000e+03 5.568681286977259947e-08
1.039000000000000000e+03 5.568681286977259947e-08
1.039000000000000000e+03 5.568681286977259947e-08
1.039000000000000000e+03 5.568681286977259947e-08
1.039500000000000000e+03 -3.495817004280669830e-08
1.039500000000000000e+03 -3.495817004280669830e-08
1.039500000000000000e+03 -3.495817004280669830e-08
1.039500000000000000e+03 -3.495817004280669830e-08
1.040000000000000000e+03 1.262346802683879999e-08
1.040000000000000000e+03 1.262346802683879999e-08
1.040000000000000000e+03 1.262346802683879999e-08
1.040000000000000000e+03 1.262346802683879999e-08
1.040000000000000000e+03 1.262346802683879999e-08
1.040500000000000000e+03 1.107027971746069981e-08
1.040500000000000000e+03 1.107027971746069981e-08
1.040500000000000000e+03 1.107027971746069981e-08
1.040500000000000000e+03 1.107027971746069981e-08
1.041000000000000000e+03 -2.555588210570049979e-08
1.041000000000000000e+03 -2.555588210570049979e-08
1.041000000000000000e+03 -2.555588210570049979e-08
1.041000000000000000e+03 -2.555588210570049979e-08
1.041000000000000000e+03 -2.555588210570049979e-08
1.041500000000000000e+03 3.083383935534920258e-08
1.041500000000000000e+03 3.083383935534920258e-08
1.041500000000000000e+03 3.083383935534920258e-08
1.041500000000000000e+03 3.083383935534920258e-08
1.042000000000000000e+03 -1.399635587425810065e-08
1.042000000000000000e+03 -1.399635587425810065e-08
1.042000000000000000e+03 -1.399635587425810065e-08
1.042000000000000000e+03 -1.399635587425810065e-08
1.042000000000000000e+03 -1.399635587425810065e-08
1.042500000000000000e+03 -1.754887574645860135e-08
1.042500000000000000e+03 -1.754887574645860135e-08
1.042500000000000000e+03 -1.754887574645860135e-08
1.042500000000000000e+03 -1.754887574645860135e-08
1.043000000000000000e+03 3.439083185028840169e-08
1.043000000000000000e+03 3.439083185028840169e-08
1.043000000000000000e+03 3.439083185028840169e-08
1.043000000000000000e+03 3.439083185028840169e-08
1.043000000000000000e+03 3.439083185028840169e-08
1.043500000000000000e+03 -3.367461994889089893e-08
1.043500000000000000e+03 -3.367461994889089893e-08
1.043500000000000000e+03 -3.367461994889089893e-08
1.043500000000000000e+03 -3.367461994889089893e-08
1.044000000000000000e+03 3.138514683164360236e-08
1.044000000000000000e+03 3.138514683164360236e-08
1.044000000000000000e+03 3.138514683164360236e-08
1.044000000000000000e+03 3.138514683164360236e-08
1.044000000000000000e+03 3.138514683164360236e-08
1.044500000000000000e+03 -3.421524135623929994e-08
1.044500000000000000e+03 -3.421524135623929994e-08
1.044500000000000000e+03 -3.421524135623929994e-08
1.044500000000000000e+03 -3.421524135623929994e-08
1.045000000000000000e+03 3.733050308220439760e-08
1.045000000000000000e+03 3.733050308220439760e-08
1.045000000000000000e+03 3.733050308220439760e-08
1.045000000000000000e+03 3.733050308220439760e-08
1.045000000000000000e+03 3.733050308220439760e-08
1.045500000000000000e+03 -3.688428355343640091e-08
1.045500000000000000e+03 -3.688428355343640091e-08
1.045500000000000000e+03 -3.688428355343640091e-08
1.045500000000000000e+03 -3.688428355343640091e-08
1.046000000000000000e+03 3.204718173171599964e-08
1.046000000000000000e+03 3.204718173171599964e-08
1.046000000000000000e+03 3.204718173171599964e-08
1.046000000000000000e+03 3.204718173171599964e-08
1.046000000000000000e+03 3.204718173171599964e-08
1.046500000000000000e+03 -2.822601808269509860e-08
1.046500000000000000e+03 -2.822601808269509860e-08
1.046500000000000000e+03 -2.822601808269509860e-08
1.046500000000000000e+03 -2.822601808269509860e-08
1.047000000000000000e+03 2.480365457699379837e-08
1.047000000000000000e+03 2.480365457699379837e-08
1.047000000000000000e+03 2.480365457699379837e-08
1.047000000000000000e+03 2.480365457699379837e-08
1.047000000000000000e+03 2.480365457699379837e-08
1.047500000000000000e+03 -1.392114717328319944e-08
1.047500000000000000e+03 -1.392114717328319944e-08
1.047500000000000000e+03 -1.392114717328319944e-08
1.047500000000000000e+03 -1.392114717328319944e-08
1.048000000000000000e+03 1.105862091095180047e-09
1.048000000000000000e+03 1.105862091095180047e-09
1.048000000000000000e+03 1.105862091095180047e-09
1.048000000000000000e+03 1.105862091095180047e-09
1.048000000000000000e+03 1.105862091095180047e-09
1.048500000000000000e+03 1.019158669681939970e-08
1.048500000000000000e+03 1.019158669681939970e-08
1.048500000000000000e+03 1.019158669681939970e-08
1.048500000000000000e+03 1.019158669681939970e-08
1.049000000000000000e+03 -1.896740384851499993e-08
1.049000000000000000e+03 -1.896740384851499993e-08
1.049000000000000000e+03 -1.896740384851499993e-08
1.049000000000000000e+03 -1.896740384851499993e-08
1.049000000000000000e+03 -1.896740384851499993e-08
1.049500000000000000e+03 1.759418349005200088e-08
1.049500000000000000e+03 1.759418349005200088e-08
1.049500000000000000e+03 1.759418349005200088e-08
1.049500000000000000e+03 1.759418349005200088e-08
1.050000000000000000e+03 -1.399064904147879972e-08
1.050000000000000000e+03 -1.399064904147879972e-08
1.050000000000000000e+03 -1.399064904147879972e-08
1.050000000000000000e+03 -1.399064904147879972e-08
1.050000000000000000e+03 -1.399064904147879972e-08
1.050500000000000000e+03 7.500664708356090326e-09
1.050500000000000000e+03 7.500664708356090326e-09
1.050500000000000000e+03 7.500664708356090326e-09
1.050500000000000000e+03 7.500664708356090326e-09
1.051000000000000000e+03 9.686492431232739807e-09
1.051000000000000000e+03 9.686492431232739807e-09
1.051000000000000000e+03 9.686492431232739807e-09
1.051000000000000000e+03 9.686492431232739807e-09
1.051000000000000000e+03 9.686492431232739807e-09
1.051500000000000000e+03 -2.496887261612700029e-08
1.051500000000000000e+03 -2.496887261612700029e-08
1.051500000000000000e+03 -2.496887261612700029e-08
1.051500000000000000e+03 -2.496887261612700029e-08
1.052000000000000000e+03 2.459732491934310031e-08
1.052000000000000000e+03 2.459732491934310031e-08
1.052000000000000000e+03 2.459732491934310031e-08
1.052000000000000000e+03 2.459732491934310031e-08
1.052000000000000000e+03 2.459732491934310031e-08
1.052500000000000000e+03 -1.811077413004089860e-08
1.052500000000000000e+03 -1.811077413004089860e-08
1.052500000000000000e+03 -1.811077413004089860e-08
1.052500000000000000e+03 -1.811077413004089860e-08
1.053000000000000000e+03 1.044901735629099926e-08
1.053000000000000000e+03 1.044901735629099926e-08
1.053000000000000000e+03 1.044901735629099926e-08
1.053000000000000000e+03 1.044901735629099926e-08
1.053000000000000000e+03 1.044901735629099926e-08
1.053500000000000000e+03 -2.094633340847610136e-09
1.053500000000000000e+03 -2.094633340847610136e-09
1.053500000000000000e+03 -2.094633340847610136e-09
1.053500000000000000e+03 -2.094633340847610136e-09
1.054000000000000000e+03 8.751461457164670512e-10
1.054000000000000000e+03 8.751461457164670512e-10
1.054000000000000000e+03 8.751461457164670512e-10
1.054000000000000000e+03 8.751461457164670512e-10
1.054000000000000000e+03 8.751461457164670512e-10
1.054500000000000000e+03 4.079495369930990057e-09
1.054500000000000000e+03 4.079495369930990057e-09
1.054500000000000000e+03 4.079495369930990057e-09
1.054500000000000000e+03 4.079495369930990057e-09
1.055000000000000000e+03 -1.647657203177130104e-08
1.055000000000000000e+03 -1.647657203177130104e-08
1.055000000000000000e+03 -1.647657203177130104e-08
1.055000000000000000e+03 -1.647657203177130104e-08
1.055000000000000000e+03 -1.647657203177130104e-08
1.055500000000000000e+03 2.691587161506890113e-08
1.055500000000000000e+03 2.691587161506890113e-08
1.055500000000000000e+03 2.691587161506890113e-08
1.055500000000000000e+03 2.691587161506890113e-08
1.056000000000000000e+03 -3.529579002967209993e-08
1.056000000000000000e+03 -3.529579002967209993e-08
1.056000000000000000e+03 -3.529579002967209993e-08
1.056000000000000000e+03 -3.529579002967209993e-08
1.056000000000000000e+03 -3.529579002967209993e-08
1.056500000000000000e+03 4.046433868389009972e-08
1.056500000000000000e+03 4.046433868389009972e-08
1.056500000000000000e+03 4.046433868389009972e-08
1.056500000000000000e+03 4.046433868389009972e-08
1.057000000000000000e+03 -3.486106696957770176e-08
1.057000000000000000e+03 -3.486106696957770176e-08
1.057000000000000000e+03 -3.486106696957770176e-08
1.057000000000000000e+03 -3.486106696957770176e-08
1.057000000000000000e+03 -3.486106696957770176e-08
1.057500000000000000e+03 3.349776007267300110e-08
1.057500000000000000e+03 3.349776007267300110e-08
1.057500000000000000e+03 3.349776007267300110e-08
1.057500000000000000e+03 3.349776007267300110e-08
1.058000000000000000e+03 -3.272641722790620058e-08
1.058000000000000000e+03 -3.272641722790620058e-08
1.058000000000000000e+03 -3.272641722790620058e-08
1.058000000000000000e+03 -3.272641722790620058e-08
1.058000000000000000e+03 -3.272641722790620058e-08
1.058500000000000000e+03 2.307132966882520001e-08
1.058500000000000000e+03 2.307132966882520001e-08
1.058500000000000000e+03 2.307132966882520001e-08
1.058500000000000000e+03 2.307132966882520001e-08
1.059000000000000000e+03 -9.318860594286229239e-09
1.059000000000000000e+03 -9.318860594286229239e-09
1.059000000000000000e+03 -9.318860594286229239e-09
1.059000000000000000e+03 -9.318860594286229239e-09
1.059000000000000000e+03 -9.318860594286229239e-09
1.059500000000000000e+03 3.929948713263450341e-09
1.059500000000000000e+03 3.929948713263450341e-09
1.059500000000000000e+03 3.929948713263450341e-09
1.059500000000000000e+03 3.929948713263450341e-09
1.060000000000000000e+03 -4.070049630581060288e-09
1.060000000000000000e+03 -4.070049630581060288e-09
1.060000000000000000e+03 -4.070049630581060288e-09
1.060000000000000000e+03 -4.070049630581060288e-09
1.060000000000000000e+03 -4.070049630581060288e-09
1.060500000000000000e+03 1.626062880584429898e-08
1.060500000000000000e+03 1.626062880584429898e-08
1.060500000000000000e+03 1.626062880584429898e-08
1.060500000000000000e+03 1.626062880584429898e-08
1.061000000000000000e+03 -3.049705915026659688e-08
1.061000000000000000e+03 -3.049705915026659688e-08
1.061000000000000000e+03 -3.049705915026659688e-08
1.061000000000000000e+03 -3.049705915026659688e-08
1.061000000000000000e+03 -3.049705915026659688e-08
1.061500000000000000e+03 3.721842038864129925e-08
1.061500000000000000e+03 3.721842038864129925e-08
1.061500000000000000e+03 3.721842038864129925e-08
1.061500000000000000e+03 3.721842038864129925e-08
1.062000000000000000e+03 -4.118659788404420150e-08
1.062000000000000000e+03 -4.118659788404420150e-08
1.062000000000000000e+03 -4.118659788404420150e-08
1.062000000000000000e+03 -4.118659788404420150e-08
1.062000000000000000e+03 -4.118659788404420150e-08
1.062500000000000000e+03 4.631791534073319839e-08
1.062500000000000000e+03 4.631791534073319839e-08
1.062500000000000000e+03 4.631791534073319839e-08
1.062500000000000000e+03 4.631791534073319839e-08
1.063000000000000000e+03 -3.777105973497479975e-08
1.063000000000000000e+03 -3.777105973497479975e-08
1.063000000000000000e+03 -3.777105973497479975e-08
1.063000000000000000e+03 -3.777105973497479975e-08
1.063000000000000000e+03 -3.777105973497479975e-08
1.063500000000000000e+03 2.703484768305310045e-08
1.063500000000000000e+03 2.703484768305310045e-08
1.063500000000000000e+03 2.703484768305310045e-08
1.063500000000000000e+03 2.703484768305310045e-08
1.064000000000000000e+03 -1.132780007353369925e-08
1.064000000000000000e+03 -1.132780007353369925e-08
1.064000000000000000e+03 -1.132780007353369925e-08
1.064000000000000000e+03 -1.132780007353369925e-08
1.064000000000000000e+03 -1.132780007353369925e-08
1.064500000000000000e+03 -7.312535535762909634e-09
1.064500000000000000e+03 -7.312535535762909634e-09
1.064500000000000000e+03 -7.312535535762909634e-09
1.064500000000000000e+03 -7.312535535762909634e-09
1.065000000000000000e+03 1.505483599751070134e-08
1.065000000000000000e+03 1.505483599751070134e-08
1.065000000000000000e+03 1.505483599751070134e-08
1.065000000000000000e+03 1.505483599751070134e-08
1.065000000000000000e+03 1.505483599751070134e-08
1.065500000000000000e+03 -7.729310390584430337e-09
1.065500000000000000e+03 -7.729310390584430337e-09
1.065500000000000000e+03 -7.729310390584430337e-09
1.065500000000000000e+03 -7.729310390584430337e-09
1.066000000000000000e+03 -3.985256161344709683e-09
1.066000000000000000e+03 -3.985256161344709683e-09
1.066000000000000000e+03 -3.985256161344709683e-09
1.066000000000000000e+03 -3.985256161344709683e-09
1.066000000000000000e+03 -3.985256161344709683e-09
1.066500000000000000e+03 1.341431501912269989e-08
1.066500000000000000e+03 1.341431501912269989e-08
1.066500000000000000e+03 1.341431501912269989e-08
1.066500000000000000e+03 1.341431501912269989e-08
1.067000000000000000e+03 -6.882780576685959798e-09
1.067000000000000000e+03 -6.882780576685959798e-09
1.067000000000000000e+03 -6.882780576685959798e-09
1.067000000000000000e+03 -6.882780576685959798e-09
1.067000000000000000e+03 -6.882780576685959798e-09
1.067500000000000000e+03 -1.132680601895690058e-08
1.067500000000000000e+03 -1.132680601895690058e-08
1.067500000000000000e+03 -1.132680601895690058e-08
1.067500000000000000e+03 -1.132680601895690058e-08
1.068000000000000000e+03 2.294148441092059956e-08
1.068000000000000000e+03 2.294148441092059956e-08
1.068000000000000000e+03 2.294148441092059956e-08
1.068000000000000000e+03 2.294148441092059956e-08
1.068000000000000000e+03 2.294148441092059956e-08
1.068500000000000000e+03 -2.984109665720960120e-08
1.068500000000000000e+03 -2.984109665720960120e-08
1.068500000000000000e+03 -2.984109665720960120e-08
1.068500000000000000e+03 -2.984109665720960120e-08
1.069000000000000000e+03 4.282111581551599977e-08
1.069000000000000000e+03 4.282111581551599977e-08
1.069000000000000000e+03 4.282111581551599977e-08
1.069000000000000000e+03 4.282111581551599977e-08
1.069000000000000000e+03 4.282111581551599977e-08
1.069500000000000000e+03 -4.865247379790829844e-08
1.069500000000000000e+03 -4.865247379790829844e-08
1.069500000000000000e+03 -4.865247379790829844e-08
1.069500000000000000e+03 -4.865247379790829844e-08
1.070000000000000000e+03 4.424008427371160109e-08
1.070000000000000000e+03 4.424008427371160109e-08
1.070000000000000000e+03 4.424008427371160109e-08
1.070000000000000000e+03 4.424008427371160109e-08
1.070000000000000000e+03 4.424008427371160109e-08
1.070500000000000000e+03 -3.713805763137360067e-08
1.070500000000000000e+03 -3.713805763137360067e-08
1.070500000000000000e+03 -3.713805763137360067e-08
1.070500000000000000e+03 -3.713805763137360067e-08
1.071000000000000000e+03 2.849809383914410062e-08
1.071000000000000000e+03 2.849809383914410062e-08
1.071000000000000000e+03 2.849809383914410062e-08
1.071000000000000000e+03 2.849809383914410062e-08
1.071000000000000000e+03 2.849809383914410062e-08
1.071500000000000000e+03 -2.891622871492110155e-08
1.071500000000000000e+03 -2.891622871492110155e-08
1.071500000000000000e+03 -2.891622871492110155e-08
1.071500000000000000e+03 -2.891622871492110155e-08
1.072000000000000000e+03 3.318523702460339724e-08
1.072000000000000000e+03 3.318523702460339724e-08
1.072000000000000000e+03 3.318523702460339724e-08
1.072000000000000000e+03 3.318523702460339724e-08
1.072000000000000000e+03 3.318523702460339724e-08
1.072500000000000000e+03 -2.730925640519119914e-08
1.072500000000000000e+03 -2.730925640519119914e-08
1.072500000000000000e+03 -2.730925640519119914e-08
1.072500000000000000e+03 -2.730925640519119914e-08
1.073000000000000000e+03 1.530344731032150022e-08
1.073000000000000000e+03 1.530344731032150022e-08
1.073000000000000000e+03 1.530344731032150022e-08
1.073000000000000000e+03 1.530344731032150022e-08
1.073000000000000000e+03 1.530344731032150022e-08
1.073500000000000000e+03 1.027132958080050003e-09
1.073500000000000000e+03 1.027132958080050003e-09
1.073500000000000000e+03 1.027132958080050003e-09
1.073500000000000000e+03 1.027132958080050003e-09
1.074000000000000000e+03 -1.471742642577929948e-08
1.074000000000000000e+03 -1.471742642577929948e-08
1.074000000000000000e+03 -1.471742642577929948e-08
1.074000000000000000e+03 -1.471742642577929948e-08
1.074000000000000000e+03 -1.471742642577929948e-08
1.074500000000000000e+03 2.014472694469230052e-08
1.074500000000000000e+03 2.014472694469230052e-08
1.074500000000000000e+03 2.014472694469230052e-08
1.074500000000000000e+03 2.014472694469230052e-08
1.075000000000000000e+03 -1.822478152349190052e-08
1.075000000000000000e+03 -1.822478152349190052e-08
1.075000000000000000e+03 -1.822478152349190052e-08
1.075000000000000000e+03 -1.822478152349190052e-08
1.075000000000000000e+03 -1.822478152349190052e-08
1.075500000000000000e+03 1.515108958933190119e-08
1.075500000000000000e+03 1.515108958933190119e-08
1.075500000000000000e+03 1.515108958933190119e-08
1.075500000000000000e+03 1.515108958933190119e-08
1.076000000000000000e+03 -1.404880218329959938e-09
1.076000000000000000e+03 -1.404880218329959938e-09
1.076000000000000000e+03 -1.404880218329959938e-09
1.076000000000000000e+03 -1.404880218329959938e-09
1.076000000000000000e+03 -1.404880218329959938e-09
1.076500000000000000e+03 -8.267468109689639194e-09
1.076500000000000000e+03 -8.267468109689639194e-09
1.076500000000000000e+03 -8.267468109689639194e-09
1.076500000000000000e+03 -8.267468109689639194e-09
1.077000000000000000e+03 1.429544443212660080e-08
1.077000000000000000e+03 1.429544443212660080e-08
1.077000000000000000e+03 1.429544443212660080e-08
1.077000000000000000e+03 1.429544443212660080e-08
1.077000000000000000e+03 1.429544443212660080e-08
1.077500000000000000e+03 -2.499398552507850054e-08
1.077500000000000000e+03 -2.499398552507850054e-08
1.077500000000000000e+03 -2.499398552507850054e-08
1.077500000000000000e+03 -2.499398552507850054e-08
1.078000000000000000e+03 3.172227526738679748e-08
1.078000000000000000e+03 3.172227526738679748e-08
1.078000000000000000e+03 3.172227526738679748e-08
1.078000000000000000e+03 3.172227526738679748e-08
1.078000000000000000e+03 3.172227526738679748e-08
1.078500000000000000e+03 -2.646654696192799906e-08
1.078500000000000000e+03 -2.646654696192799906e-08
1.078500000000000000e+03 -2.646654696192799906e-08
1.078500000000000000e+03 -2.646654696192799906e-08
1.079000000000000000e+03 1.522783076326710080e-08
1.079000000000000000e+03 1.522783076326710080e-08
1.079000000000000000e+03 1.522783076326710080e-08
1.079000000000000000e+03 1.522783076326710080e-08
1.079000000000000000e+03 1.522783076326710080e-08
1.079500000000000000e+03 -4.644140246453929890e-10
1.079500000000000000e+03 -4.644140246453929890e-10
1.079500000000000000e+03 -4.644140246453929890e-10
1.079500000000000000e+03 -4.644140246453929890e-10
1.080000000000000000e+03 -1.475298033994860016e-08
1.080000000000000000e+03 -1.475298033994860016e-08
1.080000000000000000e+03 -1.475298033994860016e-08
1.080000000000000000e+03 -1.475298033994860016e-08
1.080000000000000000e+03 -1.475298033994860016e-08
1.080500000000000000e+03 2.598183368426780122e-08
1.080500000000000000e+03 2.598183368426780122e-08
1.080500000000000000e+03 2.598183368426780122e-08
1.080500000000000000e+03 2.598183368426780122e-08
1.081000000000000000e+03 -3.796753449764929672e-08
1.081000000000000000e+03 -3.796753449764929672e-08
1.081000000000000000e+03 -3.796753449764929672e-08
1.081000000000000000e+03 -3.796753449764929672e-08
1.081000000000000000e+03 -3.796753449764929672e-08
1.081500000000000000e+03 3.552606870648899733e-08
1.081500000000000000e+03 3.552606870648899733e-08
1.081500000000000000e+03 3.552606870648899733e-08
1.081500000000000000e+03 3.552606870648899733e-08
1.082000000000000000e+03 -1.112010874374180004e-08
1.082000000000000000e+03 -1.112010874374180004e-08
1.082000000000000000e+03 -1.112010874374180004e-08
1.082000000000000000e+03 -1.112010874374180004e-08
1.082000000000000000e+03 -1.112010874374180004e-08
1.082500000000000000e+03 -1.589692793718069835e-08
1.082500000000000000e+03 -1.589692793718069835e-08
1.082500000000000000e+03 -1.589692793718069835e-08
1.082500000000000000e+03 -1.589692793718069835e-08
1.083000000000000000e+03 2.639611884452909948e-08
1.083000000000000000e+03 2.639611884452909948e-08
1.083000000000000000e+03 2.639611884452909948e-08
1.083000000000000000e+03 2.639611884452909948e-08
1.083000000000000000e+03 2.639611884452909948e-08
1.083500000000000000e+03 -2.835806183712499886e-08
1.083500000000000000e+03 -2.835806183712499886e-08
1.083500000000000000e+03 -2.835806183712499886e-08
1.083500000000000000e+03 -2.835806183712499886e-08
1.084000000000000000e+03 2.763459114483520022e-08
1.084000000000000000e+03 2.763459114483520022e-08
1.084000000000000000e+03 2.763459114483520022e-08
1.084000000000000000e+03 2.763459114483520022e-08
1.084000000000000000e+03 2.763459114483520022e-08
1.084500000000000000e+03 -4.153972177224069948e-08
1.084500000000000000e+03 -4.153972177224069948e-08
1.084500000000000000e+03 -4.153972177224069948e-08
1.084500000000000000e+03 -4.153972177224069948e-08
1.085000000000000000e+03 5.268064202923469903e-08
1.085000000000000000e+03 5.268064202923469903e-08
1.085000000000000000e+03 5.268064202923469903e-08
1.085000000000000000e+03 5.268064202923469903e-08
1.085000000000000000e+03 5.268064202923469903e-08
1.085500000000000000e+03 -4.906472516090569860e-08
1.085500000000000000e+03 -4.906472516090569860e-08
1.085500000000000000e+03 -4.906472516090569860e-08
1.085500000000000000e+03 -4.906472516090569860e-08
1.086000000000000000e+03 4.039047378058760149e-08
1.086000000000000000e+03 4.039047378058760149e-08
1.086000000000000000e+03 4.039047378058760149e-08
1.086000000000000000e+03 4.039047378058760149e-08
1.086000000000000000e+03 4.039047378058760149e-08
1.086500000000000000e+03 -3.840898564111180163e-08
1.086500000000000000e+03 -3.840898564111180163e-08
1.086500000000000000e+03 -3.840898564111180163e-08
1.086500000000000000e+03 -3.840898564111180163e-08
1.087000000000000000e+03 2.638504948051640116e-08
1.087000000000000000e+03 2.638504948051640116e-08
1.087000000000000000e+03 2.638504948051640116e-08
1.087000000000000000e+03 2.638504948051640116e-08
1.087000000000000000e+03 2.638504948051640116e-08
1.087500000000000000e+03 -1.166584988886060040e-08
1.087500000000000000e+03 -1.166584988886060040e-08
1.087500000000000000e+03 -1.166584988886060040e-08
1.087500000000000000e+03 -1.166584988886060040e-08
1.088000000000000000e+03 -6.064097032118140283e-09
1.088000000000000000e+03 -6.064097032118140283e-09
1.088000000000000000e+03 -6.064097032118140283e-09
1.088000000000000000e+03 -6.064097032118140283e-09
1.088000000000000000e+03 -6.064097032118140283e-09
1.088500000000000000e+03 2.642735689197649889e-08
1.088500000000000000e+03 2.642735689197649889e-08
1.088500000000000000e+03 2.642735689197649889e-08
1.088500000000000000e+03 2.642735689197649889e-08
1.089000000000000000e+03 -3.821095679814079904e-08
1.089000000000000000e+03 -3.821095679814079904e-08
1.089000000000000000e+03 -3.821095679814079904e-08
1.089000000000000000e+03 -3.821095679814079904e-08
1.089000000000000000e+03 -3.821095679814079904e-08
1.089500000000000000e+03 3.277755344154399880e-08
1.089500000000000000e+03 3.277755344154399880e-08
1.089500000000000000e+03 3.277755344154399880e-08
1.089500000000000000e+03 3.277755344154399880e-08
1.090000000000000000e+03 -1.731979271522749908e-08
1.090000000000000000e+03 -1.731979271522749908e-08
1.090000000000000000e+03 -1.731979271522749908e-08
1.090000000000000000e+03 -1.731979271522749908e-08
1.090000000000000000e+03 -1.731979271522749908e-08
1.090500000000000000e+03 -8.243483528868380072e-09
1.090500000000000000e+03 -8.243483528868380072e-09
1.090500000000000000e+03 -8.243483528868380072e-09
1.090500000000000000e+03 -8.243483528868380072e-09
1.091000000000000000e+03 2.901271131469659942e-08
1.091000000000000000e+03 2.901271131469659942e-08
1.091000000000000000e+03 2.901271131469659942e-08
1.091000000000000000e+03 2.901271131469659942e-08
1.091000000000000000e+03 2.901271131469659942e-08
1.091500000000000000e+03 -3.458419562118599800e-08
1.091500000000000000e+03 -3.458419562118599800e-08
1.091500000000000000e+03 -3.458419562118599800e-08
1.091500000000000000e+03 -3.458419562118599800e-08
1.092000000000000000e+03 3.741287532495920274e-08
1.092000000000000000e+03 3.741287532495920274e-08
1.092000000000000000e+03 3.741287532495920274e-08
1.092000000000000000e+03 3.741287532495920274e-08
1.092000000000000000e+03 3.741287532495920274e-08
1.092500000000000000e+03 -4.703009704462929852e-08
1.092500000000000000e+03 -4.703009704462929852e-08
1.092500000000000000e+03 -4.703009704462929852e-08
1.092500000000000000e+03 -4.703009704462929852e-08
1.093000000000000000e+03 5.682662108971430014e-08
1.093000000000000000e+03 5.682662108971430014e-08
1.093000000000000000e+03 5.682662108971430014e-08
1.093000000000000000e+03 5.682662108971430014e-08
1.093000000000000000e+03 5.682662108971430014e-08
1.093500000000000000e+03 -6.937372108404299624e-08
1.093500000000000000e+03 -6.937372108404299624e-08
1.093500000000000000e+03 -6.937372108404299624e-08
